date,level
2023-02-19,118.0
2023-02-20,113.0
2023-02-21,106.0
2023-02-22,102.0
2023-02-23,103.0
2023-02-24,107.0
2023-02-25,108.0
2023-02-26,108.0
2023-02-27,106.0
