date,level
2023-02-19,279.0
2023-02-20,274.0
2023-02-21,274.0
2023-02-22,279.0
2023-02-23,275.0
2023-02-24,287.0
2023-02-25,284.0
2023-02-26,277.0
2023-02-27,272.0
