date,level
2023-02-19,118.0
2023-02-20,117.0
2023-02-21,116.0
2023-02-22,115.0
2023-02-23,115.0
2023-02-24,116.0
2023-02-25,116.0
2023-02-26,116.0
2023-02-27,116.0
