date,level
2023-02-19,396.0
2023-02-20,396.0
2023-02-21,396.0
2023-02-22,396.0
2023-02-23,394.0
2023-02-24,393.0
2023-02-25,391.0
2023-02-26,390.0
2023-02-27,384.0
