date,level
2023-02-19,270.0
2023-02-20,271.0
2023-02-21,275.0
2023-02-22,276.0
2023-02-23,276.0
2023-02-24,276.0
2023-02-25,275.0
2023-02-26,278.0
2023-02-27,280.0
