date,level
2023-02-19,340.0
2023-02-20,313.0
2023-02-21,303.0
2023-02-22,314.0
2023-02-23,294.0
2023-02-24,284.0
2023-02-25,280.0
2023-02-26,283.0
2023-02-27,292.0
