date,level
2023-02-19,161.0
2023-02-20,161.0
2023-02-21,163.0
2023-02-22,161.0
2023-02-23,161.0
2023-02-24,163.0
2023-02-25,161.0
2023-02-26,163.0
2023-02-27,161.0
