date,level
2023-02-19,164.0
2023-02-20,163.0
2023-02-21,161.0
2023-02-22,160.0
2023-02-23,159.0
2023-02-24,158.0
2023-02-25,157.0
2023-02-26,156.0
2023-02-27,155.0
