date,level
2023-02-19,122.0
2023-02-20,120.0
2023-02-21,120.0
2023-02-22,121.0
2023-02-23,121.0
2023-02-24,121.0
2023-02-25,120.0
2023-02-26,120.0
2023-02-27,120.0
