date,level
2023-02-19,355.0
2023-02-20,357.0
2023-02-21,360.0
2023-02-22,360.0
2023-02-23,372.0
2023-02-24,376.0
2023-02-25,376.0
2023-02-26,379.0
2023-02-27,382.0
