date,level
2023-02-19,89.0
2023-02-20,90.0
2023-02-21,92.0
2023-02-22,91.0
2023-02-23,93.0
2023-02-24,92.0
2023-02-25,90.0
2023-02-26,88.0
2023-02-27,90.0
