date,level
2023-02-19,84.0
2023-02-20,84.0
2023-02-21,84.0
2023-02-22,83.0
2023-02-23,83.0
2023-02-24,83.0
2023-02-25,83.0
2023-02-26,85.0
2023-02-27,86.0
