date,level
2023-02-19,96.0
2023-02-20,97.0
2023-02-21,98.0
2023-02-22,98.0
2023-02-23,96.0
2023-02-24,94.0
2023-02-25,94.0
2023-02-26,95.0
2023-02-27,95.0
