date,level
2023-02-19,308.0
2023-02-20,304.0
2023-02-21,301.0
2023-02-22,305.0
2023-02-23,304.0
2023-02-24,302.0
2023-02-25,301.0
2023-02-26,303.0
2023-02-27,298.0
