date,level
2023-02-19,41.0
2023-02-20,36.0
2023-02-21,29.0
2023-02-22,22.0
2023-02-23,4.0
2023-02-24,-2.0
2023-02-25,-14.0
2023-02-26,-25.0
2023-02-27,-25.0
