date,level
2023-02-19,270.0
2023-02-20,271.0
2023-02-21,273.0
2023-02-22,275.0
2023-02-23,275.0
2023-02-24,275.0
2023-02-25,275.0
2023-02-26,275.0
2023-02-27,275.0
