date,level
2023-02-19,150.0
2023-02-20,151.0
2023-02-21,151.0
2023-02-22,151.0
2023-02-23,152.0
2023-02-24,152.0
2023-02-25,153.0
2023-02-26,154.0
2023-02-27,156.0
