date,level
2023-02-19,120.0
2023-02-20,120.0
2023-02-21,120.0
2023-02-22,119.0
2023-02-23,116.0
2023-02-24,115.0
2023-02-25,112.0
2023-02-26,114.0
2023-02-27,116.0
