date,level
2023-02-19,5.0
2023-02-20,5.0
2023-02-21,3.0
2023-02-22,1.0
2023-02-23,3.0
2023-02-24,5.0
2023-02-25,5.0
2023-02-26,5.0
2023-02-27,5.0
