date,level
2023-02-19,-121.0
2023-02-20,-121.0
2023-02-21,-121.0
2023-02-22,-121.0
2023-02-23,-121.0
2023-02-24,-121.0
2023-02-25,-122.0
2023-02-26,-122.0
2023-02-27,-122.0
