date,level
2023-02-19,115.0
2023-02-20,116.0
2023-02-21,117.0
2023-02-22,109.0
2023-02-23,107.0
2023-02-24,106.0
2023-02-25,106.0
2023-02-26,122.0
2023-02-27,125.0
