date,level
2023-02-19,270.0
2023-02-20,271.0
2023-02-21,271.0
2023-02-22,271.0
2023-02-23,271.0
2023-02-24,271.0
2023-02-25,270.0
2023-02-26,270.0
2023-02-27,270.0
