date,level
2023-02-19,446.0
2023-02-20,400.0
2023-02-21,370.0
2023-02-22,446.0
2023-02-23,324.0
2023-02-24,283.0
2023-02-25,268.0
2023-02-26,283.0
2023-02-27,310.0
