date,level
2023-02-19,148.0
2023-02-20,148.0
2023-02-21,148.0
2023-02-22,147.0
2023-02-23,147.0
2023-02-24,147.0
2023-02-25,145.0
2023-02-26,145.0
2023-02-27,146.0
