date,level
2023-02-19,140.0
2023-02-20,140.0
2023-02-21,140.0
2023-02-22,139.0
2023-02-23,139.0
2023-02-24,139.0
2023-02-25,139.0
2023-02-26,138.0
2023-02-27,138.0
