date,level
2023-02-19,-43.0
2023-02-20,-41.0
2023-02-21,-41.0
2023-02-22,-38.0
2023-02-23,-38.0
2023-02-24,-38.0
2023-02-25,-38.0
2023-02-26,-38.0
2023-02-27,-35.0
