date,level
2023-02-19,443.0
2023-02-20,441.0
2023-02-21,443.0
2023-02-22,444.0
2023-02-23,448.0
2023-02-24,449.0
2023-02-25,452.0
2023-02-26,451.0
2023-02-27,449.0
