date,level
2023-02-19,68.0
2023-02-20,70.0
2023-02-21,76.0
2023-02-22,79.0
2023-02-23,78.0
2023-02-24,80.0
2023-02-25,78.0
2023-02-26,82.0
2023-02-27,81.0
