date,level
2023-02-19,209.0
2023-02-20,210.0
2023-02-21,211.0
2023-02-22,212.0
2023-02-23,213.0
2023-02-24,213.0
2023-02-25,214.0
2023-02-26,215.0
2023-02-27,216.0
