date,level
2023-02-19,104.0
2023-02-20,104.0
2023-02-21,105.0
2023-02-22,105.0
2023-02-23,105.0
2023-02-24,105.0
2023-02-25,105.0
2023-02-26,105.0
2023-02-27,106.0
