date,level
2023-02-19,337.0
2023-02-20,334.0
2023-02-21,332.0
2023-02-22,331.0
2023-02-23,325.0
2023-02-24,326.0
2023-02-25,326.0
2023-02-26,324.0
2023-02-27,324.0
