date,level
2023-02-19,148.0
2023-02-20,147.0
2023-02-21,146.0
2023-02-22,141.0
2023-02-23,143.0
2023-02-24,145.0
2023-02-25,146.0
2023-02-26,145.0
2023-02-27,146.0
