date,level
2023-02-19,93.0
2023-02-20,94.0
2023-02-21,94.0
2023-02-22,93.0
2023-02-23,94.0
2023-02-24,93.0
2023-02-25,93.0
2023-02-26,88.0
2023-02-27,86.0
