date,level
2023-02-19,245.0
2023-02-20,243.0
2023-02-21,241.0
2023-02-22,242.0
2023-02-23,243.0
2023-02-24,234.0
2023-02-25,237.0
2023-02-26,243.0
2023-02-27,244.0
