date,level
2023-02-19,176.0
2023-02-20,175.0
2023-02-21,179.0
2023-02-22,179.0
2023-02-23,177.0
2023-02-24,176.0
2023-02-25,176.0
2023-02-26,178.0
2023-02-27,179.0
