date,level
2023-02-19,610.0
2023-02-20,610.0
2023-02-21,610.0
2023-02-22,610.0
2023-02-23,609.0
2023-02-24,609.0
2023-02-25,609.0
2023-02-26,609.0
2023-02-27,609.0
