date,level
2023-02-19,98.0
2023-02-20,98.0
2023-02-21,98.0
2023-02-22,97.0
2023-02-23,95.0
2023-02-24,95.0
2023-02-25,95.0
2023-02-26,94.0
2023-02-27,93.0
