date,level
2023-02-19,131.0
2023-02-20,131.0
2023-02-21,132.0
2023-02-22,132.0
2023-02-23,132.0
2023-02-24,132.0
2023-02-25,132.0
2023-02-26,132.0
2023-02-27,132.0
