date,level
2023-02-19,179.0
2023-02-20,176.0
2023-02-21,177.0
2023-02-22,177.0
2023-02-23,180.0
2023-02-24,176.0
2023-02-25,176.0
2023-02-26,173.0
2023-02-27,176.0
