date,level
2023-02-19,158.0
2023-02-20,154.0
2023-02-21,157.0
2023-02-22,160.0
2023-02-23,160.0
2023-02-24,172.0
2023-02-25,169.0
2023-02-26,165.0
2023-02-27,163.0
