gauge_id,NSE,RMSE,KGE
10308,0.7633610665798187,0.2806604086492735,0.8251020631275485
10315,0.8218589872121811,0.3773498029203647,0.722269242354707
10323,0.6630760431289673,0.1981975711921013,0.7955400510597805
10343,0.2040262222290039,0.1007081187854502,0.4844941841212725
10349,0.8206798881292343,1.0248153962233222,0.9079006796379138
10357,0.4587811231613159,0.7402870743243135,0.5159452352302213
10369,0.6595204174518585,0.4186336006825601,0.7540393829269081
10379,0.908627651631832,0.1844643485448738,0.7420351728926299
10380,0.6536287367343903,0.8966345900136135,0.5111221808166622
10384,0.8715785145759583,1.109221326903195,0.861315524138427
10385,0.8328304290771484,1.0759644905669228,0.911643256215414
10387,0.8325994908809662,0.8013398989801455,0.8591071171231308
10392,0.6175582110881805,0.2060496072007295,0.5947794923655045
10394,0.2337096929550171,0.2978602548800465,0.4364490590059091
10396,0.8226285874843597,0.4597095199227812,0.6655578133193003
10400,0.8235474824905396,0.2633820813263094,0.6012401944238475
10402,0.8016998320817947,0.2183476306711829,0.8601016202842323
10404,0.8839193433523178,0.1461744208142213,0.9131210058973364
10407,0.8571314066648483,0.5583161684737988,0.7309216767085234
10411,0.7573801577091217,1.1463881912046512,0.5231230077019038
10414,0.8324078917503357,0.4620015744950353,0.5835793655380277
10416,0.9054077193140984,0.2385444047859551,0.7397273493485679
10423,0.8650193363428116,0.1902790060307275,0.7724447268609904
10424,0.9109621867537498,0.2566062277121399,0.8508877207660229
10428,0.7663497924804688,0.2614945832360696,0.8823330053070912
10430,0.6952074766159058,0.2978793647172599,0.7857505959462141
10432,0.7579860091209412,0.2510906806098282,0.8792791607764155
10441,0.7095285654067993,0.3452291741964599,0.6893521112564815
10453,0.8971971273422241,0.2017217731323164,0.9004255487446887
10460,0.8425061255693436,0.3894934668733709,0.6775647460629978
10461,0.8022529184818268,0.3947864877701658,0.8829887480001385
10468,0.6399869024753571,0.3055110585018681,0.7894728014475574
10475,0.9029236733913422,0.2397978157765223,0.8005834080138473
10476,0.9168940111994744,0.1664317973320613,0.91530140698387
10478,0.8989848718047142,0.1795053076696533,0.887361515328172
10489,0.7498859167098999,0.420600768152262,0.7970378545091596
10511,0.7855075746774673,0.2951818671754203,0.8446348917469377
10539,0.4110053777694702,0.1986788558483549,0.2916525773688281
10548,0.7261758744716644,0.1882653807446078,0.4639832877659836
10549,0.4143169522285461,0.1942585546654631,0.2157268023069845
10554,0.8598949462175369,0.0936829555709079,0.867272666280084
10566,0.6141951084136963,1.1845810804011314,0.7535483832490796
10567,0.779856413602829,1.5942501704428422,0.6710170081387123
10570,0.8381937593221664,0.132594919090772,0.7799311274893344
10571,0.7772879749536514,0.2733523508735562,0.8161147224152625
10583,0.821366474032402,0.7185988059864481,0.7198531474733563
10584,0.3591964244842529,0.3031674271809597,0.6788151723081912
10586,0.8594051003456116,0.1959810259719241,0.7779758168461565
10587,0.7055193781852722,0.2846130527506886,0.6265272884964954
10591,0.6654016971588135,0.2330767917133333,0.8162851691720927
10594,0.8061772733926773,0.4578543855430208,0.8079678511720956
10595,0.7894340008497238,0.0946612231064943,0.5826217704645875
10620,0.8331912308931351,0.313066648292436,0.6978820380963531
10632,0.8537919372320175,0.0760438191123395,0.8879569805030637
10641,0.5247474610805511,0.3955808783963225,0.6689345628844658
10651,0.5733151435852051,0.4211930308320599,0.4656434867396773
10653,0.425079882144928,0.3058457489681117,0.2964637062913112
10688,0.4077242612838745,0.2398261191134913,0.4351915630112785
10701,0.2244701981544494,0.3300920855938749,0.5423199356768796
10713,-0.4941117763519287,0.0754406691271112,0.4802148905620297
11306,0.7706869393587112,0.2312961451781729,0.7101674173736519
11308,0.7830599248409271,0.2038078841821723,0.610702288979682
11309,0.7220366597175598,0.2121684485662443,0.4797826522532141
11312,0.6088875830173492,0.1540368037140672,0.3709537697506329
11327,0.4065477252006531,0.2733813091852994,0.0956005176449527
11334,0.7197737991809845,0.2567158407370347,0.6768555127792122
11335,0.7894005328416824,0.2115073189973947,0.6877716254037325
11337,0.642771989107132,0.1669325247922614,0.3744831369853011
11350,0.4907920360565185,0.1969391983053428,0.6132279175053006
11351,0.5189416110515594,0.1740690982739102,0.6018511944053255
11352,0.5208103358745575,0.1782174514637582,0.6827222536611048
11353,0.1422936916351318,0.1897437629026454,0.3718072497117665
11357,0.7129627466201782,0.1321277638094866,0.7116383769921112
11368,0.75193952023983,0.2348510675565622,0.8435840424781685
11370,0.7547143697738647,0.1778238930429504,0.7195787960230764
11374,-0.3466203212738037,0.1472257418469203,-0.1811954909884998
11379,0.64943066239357,0.2114223365414973,0.5338519945426816
11385,0.7957675755023956,0.2670974451409536,0.6377492942539429
11473,0.513494461774826,0.4406364784368911,0.4653105945945854
11487,0.51004958152771,0.6521142338834168,0.2779979378057231
11491,0.6908805668354034,0.1388453084071325,0.5560448326752025
11500,0.45269376039505,0.6340885248384867,0.3095887179787759
11502,0.728820413351059,0.2343742609012394,0.4778820710011446
1151,0.7623393684625626,0.5712078591043159,0.7806288991661874
11538,0.7980454713106155,0.7066510479666045,0.6851042779478936
11556,0.6515683531761169,3.3816437497278216,0.7001901207654783
11620,-0.1460762023925781,0.1845452326936569,-0.0689580007971553
11622,0.8361933380365372,0.1685665603823336,0.7037280373082024
11628,0.6744174659252167,0.3415499858186629,0.4700343490956683
11637,-0.5130878686904907,0.1616701702737009,-0.1626941530745598
11639,0.2991405129432678,1.925811210229042,0.5656387096192916
11675,0.7170919179916382,0.3827716844559253,0.6118709443422375
11676,0.6388256251811981,0.3026411097436651,0.8184100838598869
12043,-0.1801351308822631,0.1703614435826941,-0.5838101384132905
12059,0.0987104773521423,0.1350649329495488,0.4081260936938915
12061,0.3048222064971924,0.1735561471929647,0.3104434795082272
12115,0.5489468276500702,0.14185265607749,0.6145378552498051
12125,0.6032153367996216,0.0684026581111792,0.7104337372660405
12189,0.7110484838485718,0.1455303469112391,0.6877452984103225
12202,0.4260993003845215,0.0333077731021906,0.4424895195345248
12239,0.8560035675764084,0.2003600582434523,0.7694806076420189
12279,0.8211128413677216,0.2007637699102947,0.6588531799846098
12305,0.4835982322692871,0.5073502417343795,0.3235833719276845
12315,0.7858091294765472,0.1665594002880792,0.6031450626505659
12320,0.442439317703247,0.2002873465029322,0.4121729767985919
12354,0.6559399366378784,0.1652437554620912,0.758237053191218
12383,0.708212286233902,0.1115172979064485,0.5581617280718649
12417,0.7596109807491302,0.697964529037949,0.7452445607892848
12430,0.9308574348688126,0.333830580520437,0.8897678102618838
12476,0.7652143985033035,0.5629818759629934,0.6712404979001115
12498,0.6866068840026855,0.39224897411983,0.662794929096572
12511,0.8784238249063492,0.2133722718907484,0.7627742228398224
12611,0.7955855280160904,0.3139863192271955,0.8527608437295191
12614,0.5846760272979736,0.2217200826399193,0.4936556630369202
12651,0.7010414004325867,0.1042828557597017,0.5244940402287934
1534,0.7170554399490356,0.8749480232059917,0.8262134226591163
1556,0.7409831583499908,1.1727857483908657,0.7403738218305256
1566,0.73492431640625,0.9321038396151564,0.783132876897654
1576,0.6602542996406555,1.2726495095127763,0.7822332190534783
1596,0.6589633524417877,0.5101702023711505,0.5988750328632524
19008,-2.97673773765564,0.1492145178229642,-0.3311418067957996
19039,0.4981015920639038,0.1841857375185869,0.7410014231944028
19049,0.5900287926197052,0.077515489468555,0.448072598815036
19050,0.7883457541465759,0.0709290493540329,0.6893888487588253
19092,0.5374355912208557,0.5564116960884052,0.5369636559749373
19108,-0.1339932680130005,0.3731072062493999,-0.3406708772509659
19111,0.1373336315155029,0.3014164323802337,0.1211319946673978
19118,0.1499752402305603,0.1188089491064227,-0.2532391981025721
19122,0.0340078473091125,0.1347807585470472,-0.024095313766506
19123,0.1124176979064941,0.0858199334081959,0.1833730323481106
19127,-106.83055877685548,0.1479299803459707,-8.503112940962119
19128,-110.37195587158205,0.33597514584769,-9.456595122899552
19135,-2753.76611328125,0.0569548952255328,-50.97135780060536
19153,0.177676260471344,0.2713137577645499,0.376284243611775
19154,0.1902756094932556,0.2368045528630842,0.4460797120217494
19158,0.5361437201499939,0.2292714294923839,0.675036481727145
19159,0.7543092966079712,0.1703187484207453,0.8180919648549632
19167,0.6710991263389587,0.407577710874441,0.6798613097332413
19170,0.751520112156868,0.5924249972985949,0.6883069459703994
19172,0.8740868419408798,0.4737071500035251,0.7974799430805432
19183,0.7890233546495438,0.157973122295691,0.8586599904055325
19185,0.2800814509391784,0.1856484988138279,0.3940407249032147
19197,-1.4891917705535889,0.0359038771642309,-0.2101138106552926
19313,-1.0100936889648438,0.1551146685209145,0.0126702623511851
19382,0.7612025737762451,0.3651927577496645,0.6044839270297966
19383,0.3249340057373047,0.1211012099644642,0.2544855829920571
2010,0.8814276829361916,0.4186625916081231,0.8341022192918063
2026,0.9043796807527542,0.6300287358602938,0.9453146655855508
2027,0.5998877584934235,2.8368804456915298,0.5033866653481953
2034,0.9374626129865646,0.6520782661444234,0.9341361743611284
2040,0.9011821299791336,0.6083044772511231,0.9070324328871876
2058,0.6205525696277618,0.7956168396224876,0.6878506476816901
2062,0.3548594713211059,1.1557953430364485,0.3440277943166427
2090,0.9225362837314606,0.3843299412872676,0.8491523219848693
2103,0.8174212872982025,0.3729568292880608,0.8713393708876995
2107,0.7700336426496506,1.6151451445983134,0.6263078681391823
2115,0.7341454029083252,1.7761726293820217,0.6707741554524553
2126,0.410662829875946,2.499329000070227,0.691080356638162
2128,0.6436699032783508,3.696946667889891,0.5896674537703526
2152,0.9519586637616158,0.6182413640435273,0.8855146379564386
2164,0.4963141083717346,1.746602233991698,0.4152657880892696
2180,0.6199283301830292,1.3548489783468498,0.6967780817435023
2193,0.271632432937622,1.6598647635881332,0.4273965658000414
2198,-0.1401724815368652,0.5909841263086751,0.5008226630917934
2203,0.6856214106082916,0.4609090182023199,0.6471924747267506
2229,0.5692901909351349,2.781748266270806,0.4448810660765527
2270,0.7709107398986816,1.975782760794512,0.7905477711017338
3001,0.6147845387458801,0.4373172821234871,0.6796828331495851
3003,0.6015763282775879,0.192537652070693,0.6391357886376619
3059,-0.8029820919036865,0.0974202690435713,0.1809278985739624
3068,-0.0250426530838012,0.1643175572117304,0.3213579376801162
3073,0.6514895856380463,0.5911578514681183,0.5645493797865513
3074,0.7266697585582733,0.3483610616755626,0.6938835596303532
3076,0.7081946730613708,0.2466564481636081,0.7717621905434884
3079,0.8245180547237396,0.2700682418511245,0.8897385190411977
3083,0.6665816307067871,0.2694273347532047,0.7541003702512161
3085,0.8515582233667374,0.3577342934909319,0.858926996553033
3087,0.7916569858789444,0.6698272682762331,0.6419740843361676
3135,0.8385340869426727,0.2838235307778937,0.9066798732580028
3136,0.7659707516431808,0.6575567767790933,0.6213891709018682
3147,0.8726924061775208,0.7881759346363091,0.8348109833706383
3150,0.8547799289226532,0.858791985852747,0.910842693338754
3156,0.9034026935696602,0.29422542621171,0.8524613602285976
3159,0.662447601556778,0.2960010262597181,0.5259527001978881
3178,0.7695763558149338,0.8707329383424924,0.6941311494919384
3201,0.7966572046279907,0.5678538797906861,0.8425160548099373
3210,0.7680229544639587,0.4459807418142268,0.6468076595655837
3218,0.889805980026722,0.3825809401224927,0.9333996437192342
3219,0.8740228414535522,0.4480640996733354,0.9054901030492152
3234,0.638445645570755,1.4429447058474905,0.7016369050258178
3247,0.7572060972452164,0.639944459397641,0.7915630578174988
3248,0.8889174237847328,0.4539792131883133,0.8632571392087318
3291,0.8916756063699722,0.3669977712485593,0.754584387116789
3334,0.8598354607820511,0.2692812022359309,0.593916696877642
3569,0.4788051247596741,0.8194609081819901,0.3297183041398579
3577,0.7560452073812485,0.8575862996240949,0.8589958761261334
3603,0.703540027141571,0.2313700847453992,0.8315359355426329
3637,0.9176227375864984,0.1749957122447752,0.8138224507165017
3669,0.2522497177124023,0.1596180549087544,0.4561607683329797
4005,0.4277690649032593,2.265027197533488,0.6669120730452216
4027,0.5952282249927521,0.3523140186360321,0.7991527591468006
4032,0.8542014956474304,0.3175694430432566,0.9030919682226668
4033,0.8293734490871429,0.7648803826853546,0.8513408704898531
4034,0.8821420520544052,0.6464485780883678,0.855680252997299
4036,0.7782378494739532,0.5173906958596126,0.853856733249381
4043,0.7540410310029984,0.8906021449854129,0.6153283993811085
4068,0.6596181988716125,0.840156851667714,0.8037581305503511
4071,0.714505136013031,1.1280808648856926,0.7465147242459309
4085,0.7168322801589966,1.4410556273726045,0.7568635393910259
4090,0.5955382287502289,1.5304924784403549,0.8002028251928104
4095,0.5859974324703217,1.977274589278601,0.5414695888705301
4102,0.6036625802516937,1.981900752684301,0.7339733380481341
4105,0.6066006720066071,1.2535320448520686,0.7751286428492499
4107,0.1807247996330261,3.2043962142596265,0.4791191775591582
4116,0.6681398749351501,1.9075978001312093,0.7016907026548815
4141,0.477708637714386,2.110873333049601,0.4798313924231815
4145,0.8262448161840439,1.5202362072768585,0.8881210177632667
4148,0.6863966882228851,1.7613872207673542,0.6463889275875291
4158,0.610216349363327,1.0271491384929985,0.6715819917036061
4159,0.2692347764968872,1.9095022880218853,0.3975755031705937
4160,0.5270960927009583,2.0986436051010875,0.3521508028641344
4173,0.5804067850112915,1.497038381177526,0.6420487168739808
4175,0.8191541135311127,0.8561812268782042,0.6620411803996868
4179,0.8246505707502365,1.3632462286618043,0.8031976852835315
4181,0.8866323903203011,1.049914488262241,0.8285312047371653
4197,-0.3695172071456909,0.5804552079234508,0.3663393748785182
4226,0.0474609732627868,2.102786363656665,0.141735464587697
4235,0.5417711436748505,1.1052081876006226,0.6078594188834866
4238,-0.7333682775497437,1.52832093650147,-0.0856002229651453
48002,0.4739196300506592,1.233586312888245,0.4724021198455964
48006,0.6801916360855103,0.4502477553267711,0.7766958743633532
48021,0.6809637248516083,0.3470233557025204,0.6436930613468377
48029,0.2573664784431457,0.2638038587494756,0.5207425430028179
48030,0.6444694101810455,0.689767889947399,0.5979458780574001
48038,0.7459530234336853,0.2424470833184616,0.7563679425939789
48056,0.5068641901016235,0.4204498697590294,0.6389927824883723
48058,0.7762045860290527,0.3224723499665343,0.8021036275084421
48069,0.4784287810325622,1.537488490736148,0.581385797112057
48071,0.7530843317508698,0.6695734791919754,0.7454134338330365
48075,0.8368908613920212,0.2812529802164491,0.9136058887069748
48079,0.8416826725006104,0.3414634931572859,0.9035238499322684
48085,0.7932284623384476,0.5944496850746303,0.8565065226630416
48088,0.6972640752792358,0.9569986766020774,0.7285363202974268
48089,0.7174492180347443,1.0156977113958432,0.825688127084714
48090,0.6950726509094238,0.5635458178082327,0.6718456560112018
48091,0.8153928965330124,0.7402835718882029,0.7038880666825307
48099,0.8371505588293076,0.840507848014251,0.7940432438864495
48110,0.6354405879974365,0.9388564786703018,0.4582632377350952
48123,0.7091486752033234,0.5047172112473629,0.6435225457934683
49014,0.6761607229709625,0.5223800453951963,0.5644596263030872
49047,0.6920397281646729,1.066372378303937,0.5386839839316933
49052,0.6904978156089783,0.4969967411057222,0.8393868022190905
49053,0.7714119255542755,0.310426616775918,0.8333134857744431
49054,0.7953487932682037,0.220386108655066,0.8957479443591816
49058,0.708734005689621,0.2899337089136127,0.6910726917897274
49070,0.6385224163532257,1.2450859275334507,0.5102865820788112
49090,0.8018999993801117,0.7269852341617672,0.8344686580720653
49093,0.607435792684555,1.04273869981224,0.5441319682008817
49094,0.3827754855155945,0.9546254027004774,0.6300420340890278
49110,0.3868056535720825,0.2462098211220474,0.4658875108786264
49114,0.5858561098575592,1.0545432663240122,0.5413043539748204
49120,0.4947314858436584,0.8025949176021888,0.3568939720227908
49123,0.3406128287315368,0.6160824455832052,0.3605744561787442
49125,0.8246704041957855,0.6341244555154603,0.7439049250587124
49126,0.726552426815033,0.7777103345633863,0.6183050476397817
49127,0.6960014402866364,0.7319843663985078,0.6521868300431147
49128,0.803877979516983,0.6526513887589201,0.7910604550600441
49129,0.6828903257846832,0.233481492144791,0.8112722180866007
49149,0.725406140089035,0.2200545088880738,0.8151479544979023
5055,0.6320430338382721,1.484537457058771,0.5611330098960816
5063,0.7930116951465607,1.046953796154223,0.7436078374917314
5072,0.2542338371276855,1.9743494604185088,0.6261728669158613
5074,0.4603803753852844,2.721387789334509,0.5680993044091815
5085,0.6831164956092834,0.7299870417372343,0.8360108144205944
5092,0.730254590511322,0.5921969178993363,0.8254893921507545
5094,0.7167015671730042,0.711627667123047,0.8271684563341758
5105,0.6948444247245789,0.7059665482460423,0.8067241135051385
5122,-0.0226337909698486,1.454541736023658,0.1184202200863937
5132,0.5494953393936157,0.9647310322391818,0.4097962252370065
5135,0.4584164023399353,1.0698716306779312,0.4838272428501148
5148,0.5266343355178833,1.4802908677301658,0.5987611347054872
5151,0.2657891511917114,1.3839282259962644,0.5119293627600761
5160,-0.2041898965835571,1.5452407527116745,0.3294272531168908
5166,0.2603028416633606,1.0493625295237723,0.637445128470651
5171,0.5694355070590973,1.1263517100549243,0.445400403674961
5190,0.2921037077903747,1.434455716390634,0.3345773736606665
5199,0.4781268835067749,0.8529582702585512,0.4523051749592287
5208,0.3452033400535583,1.475268892250955,0.6142653134793192
5211,0.4023457765579223,0.7206888585112983,0.6811006213633215
5250,0.763733983039856,0.6374662960717183,0.8317531071880255
5254,0.7183679640293121,0.6988544260857439,0.7958095336629925
5262,0.7186419069766998,0.9863455289306108,0.8348687005093203
5277,0.7384874224662781,0.8810372183642271,0.8352342108724131
5280,0.8446983397006989,0.631458269830556,0.8633149860094298
5287,0.8117955774068832,0.6696918192629386,0.8406415052568916
5292,0.6585253179073334,1.5610365308290788,0.7070659084372979
5311,0.7116509675979614,0.8114619593280158,0.8271445864631748
5328,0.6928820610046387,1.1933112751309078,0.6020521052856809
5336,0.7799112349748611,0.5817383150616517,0.8096743015634265
5347,0.7589168846607208,0.8033348492123982,0.6545789305984023
5352,0.3742935061454773,0.948955044006163,0.4222327422773935
5358,0.836143434047699,1.0394824333890116,0.7757767886357015
5383,0.826271116733551,1.2430649543326375,0.739696697998552
5403,0.4881091713905334,1.7541912161709268,0.3388472765379207
5449,0.909206971526146,0.5883499834858327,0.9139614888043638
5453,0.8551759123802185,0.5822906172258978,0.8971640145249323
5458,0.9001261666417122,0.6746427394124268,0.8733299519271429
5459,0.8579579442739487,0.5310974463042123,0.8285922201949868
5461,0.6981835961341858,0.8772839302465302,0.5538784985211642
5507,0.6750942170619965,1.0881790518441234,0.7127879649508446
5552,0.6906605362892151,1.2108332435273577,0.6100045045638056
5555,0.5002013444900513,1.310546192788687,0.5343351481346512
5580,0.5162615776062012,3.8205713601748728,0.3698137551182415
5583,-0.6087570190429688,2.205646235600776,-0.0641505560262944
5589,-0.0918772220611572,2.696549814362173,0.5115671239645276
5597,0.5375095009803772,1.2853653108713323,0.51730905319254
5600,0.796246349811554,0.6401040354750033,0.8005809116730338
5604,0.2716917991638183,3.4410702284786017,0.2659201516706664
5607,0.603568434715271,0.9831086141744966,0.5492892029347997
5611,0.406226098537445,2.0465117852985166,0.4135206418715919
5613,0.5401808023452759,1.4457173373315613,0.5251871802971515
5635,-0.985751748085022,1.0831527131459453,-0.1026564486929484
5642,0.3998235464096069,5.084420114046258,0.3468824133907943
5652,0.8151623159646988,2.7432766134517634,0.7078397723743138
5662,0.2889464497566223,4.111436682058495,0.3171352077095439
5733,0.7576864957809448,0.8466162564321644,0.8475838819136585
5736,0.4827432036399841,1.1521691658831306,0.6342932868055764
5746,0.8319806903600693,0.7933801044439944,0.7826749815125197
5758,0.7552396953105927,1.0852877093031217,0.7873608690958913
5759,0.2166603207588195,1.2734676895775603,0.4997487279797289
6076,0.5809067487716675,0.4615233141640245,0.4303714598254
6077,0.6132081747055054,0.3441648364345541,0.5602577434220095
6089,0.5639058351516724,0.9726492946636514,0.4112836590266541
6134,0.5331657230854034,0.5418532734775462,0.526366833347816
6139,0.636201798915863,0.3179889700644133,0.6778860980820329
6141,0.4073562622070312,0.3010047231046998,0.6285088377154314
6143,0.6846796870231628,0.2216007495436877,0.759351306275404
6256,-0.7976875305175781,0.2842688142157995,0.2590349871130247
6259,-1.8534386157989504,0.3387026208563296,-0.2504410855072705
6345,0.6413603127002716,1.1200861639700324,0.8163060737117278
6349,0.7888101041316986,0.8316873547141158,0.8469245358397739
6387,0.6231918334960938,3.446187226197998,0.4939835048771471
6407,0.5458288490772247,0.3513804706227687,0.3839158270140476
6411,0.6953778564929962,0.1087797862948664,0.8208949343147198
6414,0.3994989395141601,0.1723634379442923,0.5546042308628223
6424,0.6873269379138947,0.504102565168753,0.7295697938525169
6443,0.5322193205356598,0.6138831422670109,0.4284847419227123
6491,0.7959944754838943,0.70851035337078,0.760234467892253
6506,0.5665124654769897,0.4165205421121737,0.5593761116208907
6549,0.2705052495002746,0.2952638626413437,0.5244538865127102
6562,0.3197863698005676,0.0831211410385005,0.6524638003806731
70011,0.6702390313148499,0.5649784112282853,0.6815371210885987
7003,0.3913492560386657,0.3137313187877455,0.3126642242984483
7004,-2.014747142791748,0.1647092073546271,-0.2460675596776431
7009,0.7399794459342957,1.4185588859192395,0.4976186098237469
70102,0.4211723208427429,1.352826007468046,0.3165312064732283
7011,0.8113381862640381,1.8630880259646008,0.8841819013251655
70117,0.7515537440776825,1.20296363243821,0.5581026416341064
70118,0.680531233549118,1.2953978709397895,0.5329739707002277
7012,0.8465864658355713,0.7324324136611599,0.7531121414820959
70129,0.3468710780143738,1.801436298909548,0.4465838347073626
70147,0.6932789385318756,0.7797578294488761,0.4866836270971597
7015,0.7821028679609299,0.6654172653772014,0.6683033151599072
70158,0.8339434713125229,0.4539737972877797,0.8933165988042634
7016,0.6869191825389862,2.152604933605585,0.5570068437312758
70175,0.8069442063570023,0.8018916549201777,0.6655120259023828
7020,0.5925835371017456,0.5990732884318638,0.4963312915979223
70206,0.7082949280738831,0.8648396230873122,0.619865447014476
70209,0.6542335152626038,1.3791176955334683,0.395462696540613
70211,0.7611096948385239,1.0078990218999435,0.5023610899022615
70212,0.8337515145540237,0.8327736564581188,0.8676370978322792
70213,0.7728818356990814,1.1979710055203523,0.7158641902006209
70217,0.7823182195425034,1.0315830386525755,0.61365031603831
7022,0.7940085828304291,0.2598065652350703,0.8048740673305137
7024,0.822835698723793,0.2387257401264041,0.875047834869531
70242,0.887185350060463,0.7573846218633093,0.7535670668746017
70246,0.7631826102733612,1.0763155915656897,0.6918840754222122
70248,0.816436231136322,0.8379800033027108,0.7251861391413115
70250,0.92998518794775,0.4541538167442214,0.9394675288140611
70284,0.9160718470811844,0.3269292182340141,0.9144428474226634
70288,0.5997907817363739,1.1657936485540277,0.5135208043780568
7029,0.527163952589035,1.4665209311270384,0.4240797693251755
7031,0.3191717863082886,0.6924663326535065,0.6667743203478562
70328,0.909030593931675,0.5479618444298595,0.8173458933182854
70331,0.920233428478241,0.5319585842973479,0.772269410544316
70334,0.9077922999858856,0.5036617543473058,0.7919232723694208
70339,0.698374480009079,1.4888323066565825,0.4429250235208828
7034,0.3382035493850708,0.2780227944819568,0.4973659847113911
70340,0.7830726206302643,1.0330305045425472,0.5398059831580639
70345,0.8496358543634415,0.8297733240943951,0.7403458647801036
70348,0.8976344764232635,0.5900903653592863,0.7676844507349464
7036,0.4441288709640503,0.4685497332967345,0.6325190929292265
70378,0.9380279071629049,0.7327122633973874,0.7551965287746738
70382,0.7999137789011002,1.0098549897366556,0.7161858538543172
7039,0.5648979246616364,0.3792491030245529,0.5315978854176191
70399,0.8427392393350601,1.022897709025332,0.8039627249024865
70410,0.9214663952589036,0.7715074366732129,0.8501164671623391
70414,0.929151751101017,0.6994285481861544,0.8238735773688821
70444,0.8469437211751938,1.325411504147615,0.7827624977129228
70459,0.7984127104282379,0.9851354356301836,0.5855050192999645
70466,0.6991303861141205,2.3073248821362053,0.7055869686057727
70486,0.4045000076293945,3.057619838658624,0.6628161848405167
70499,0.2571349143981933,3.062821196236363,0.3707695860692014
70509,0.8954985588788986,0.7145619905433784,0.9051705105566368
70512,0.8792793899774551,0.8030042357137088,0.8460607694227135
70517,0.7919218838214874,1.0704939751025673,0.7584159836622641
70522,0.9038447067141532,0.7192895356954954,0.8378160489985838
70531,0.8407299071550369,0.7846090962911717,0.811242466330139
70533,0.946738176047802,0.564120660039503,0.8772733502268741
70559,0.875781700015068,0.9304454182374816,0.6940812810019898
7056,0.3856678605079651,0.6282280766190872,0.5968426884893248
70566,0.7870655506849289,0.692817691306907,0.7452216482543523
70574,0.7756858617067337,0.6096077010090063,0.7415037650595574
70583,0.5250681936740875,1.1024456406943768,0.5558462397636053
70586,0.5671528875827789,1.336270965540164,0.4004845001954717
70587,0.7464911639690399,0.4799507729550041,0.6369776594902729
70589,0.8507034331560135,1.0673980572197317,0.6647474282929837
70597,0.5050386190414429,1.4354479697274145,0.3390925668910625
7060,0.060978353023529,0.5461998450345016,0.2139952648527807
70601,0.8262764066457748,1.067096361147532,0.6142029450416198
70609,0.8171905130147934,0.4053777537468496,0.7813091435133005
70614,0.7144440412521362,0.7189944307750901,0.7248076337607718
70617,0.8242930620908737,0.8776344082807124,0.8734180343266649
