gauge_id,NSE
12554,0.3704264737244365
5746,0.7267334109007648
8376,-0.7440879763630024
3159,0.5550806627533672
74438,-2.753194310946076
84245,-0.08968918525633907
10015,0.6888215455715753
78519,-18.5797020939295
3293,0.7181527865275866
49128,0.6605991737275434
12244,0.7541498099518722
76461,0.5230700507801441
75296,-4.145897802230341
12383,0.7748553639356137
75303,-1.8355886540764033
3407,0.7124281421048748
70444,0.7787531981821668
49127,0.6642679398413697
5597,0.35183169670677206
8091,0.3256876504078515
4197,-0.2501975559735947
10549,0.6484499326813082
84026,-16.721606929208033
4175,0.26645176913965196
76533,-0.27396026070163004
7148,0.4679892012815471
10205,0.6448218038303335
5211,0.00022292223384967613
10369,-0.5595696445610316
4160,-0.211940992341215
10411,0.4823572663816842
10184,0.5124011475217323
78011,-10.433835714939569
48056,0.6139456465798651
78334,-0.3353416346345697
7152,0.5346738804902496
76685,0.7823227443063653
76270,0.5277534547931026
8162,0.633095892354203
5555,-1.3321446155285943
48021,0.5578196506071342
76500,-16.156575161240774
10266,0.7076473378895081
76486,-1.8045692865759504
78021,-4.90150339997978
82060,0.42955028259354044
75518,-8.849566251940049
78165,-2.545966002620775
4141,0.2925490563663231
70102,-0.03603972149975676
80405,0.2404375847743474
72761,0.08073297762909848
7156,0.40367282548040595
4181,0.8476510546107512
72753,-0.41122682992653625
78163,-1.7915152890213344
75074,-0.6816392494707197
70509,0.7005479619856287
5552,0.37581770709789164
5611,0.2930160802756888
84302,0.5797794025369742
6414,0.22927018785939013
5613,0.3243067146489399
75607,-2.36414990586245
48079,0.6559368052771655
76367,0.6743618757156683
75382,-0.90527817946938
75280,-1.2149256591481077
76652,0.41802278509368807
84447,0.420165608005999
10133,0.7578266064090522
9164,0.7514058265226199
5148,-0.2342938588461465
11357,-0.05825702193031601
19185,-5.089977845848885
8403,0.6244292977749444
72004,0.04694876534589498
76141,0.578115574479499
77156,-9.372137847463033
7015,0.7813029917145846
7080,0.5556590209748462
70339,0.6484270130068173
75658,-6.953637569120996
2229,0.6688546534026336
5736,0.4546287161297561
11502,0.5129299425590788
12498,0.2987123798967467
11622,0.5628005605042767
77166,-0.5082173839617168
6077,0.3379459021033637
5652,0.5149685023277024
76363,0.7566773037311243
2027,0.685236522500279
7041,0.7273963463099222
7087,0.375361085134445
83372,0.26060007775644944
5208,0.17678632024009522
8339,0.708406033828118
10453,0.9192898161854762
12315,0.622542343453679
75627,-2.894195946339532
10122,0.4308913220368592
5604,0.309111428068891
72588,-0.6301802555709104
84213,0.9357780144019132
76423,0.5722534394639422
75394,-14.609619058031146
10058,0.3906651287969328
4145,0.059446121533681895
82039,0.4268615096323386
3135,0.6378511189510726
72508,0.058415693815935144
9345,0.4391257653643825
75491,-2.052832780234971
3225,0.8610989177996282
72055,0.05374277394711091
79051,-4.781508372414216
84449,0.6019979148742318
3087,0.8523044732961934
6295,0.7984618184685871
48088,0.4266510850717282
10414,0.6637192695111401
49054,0.6212565991004555
72610,-0.5858891181060084
48030,0.2523674702826708
75643,-8.734058821438751
3102,0.4957772340661525
11639,0.26482795478351717
49114,0.5909847364973193
3059,-6.987176538168232
9215,0.6369078346834011
9370,0.6568727900262639
76008,0.778822955462791
76489,-0.8106979787670494
70566,0.4716602341026347
4102,0.013062742678053185
10632,0.017412504917077798
78504,-2.2153648611814645
72731,-0.1587041449149107
78503,-2.055469381672589
48099,0.5058074954028786
72162,0.1392802973960382
75225,0.020520418934956042
19111,0.21446633358462142
6259,0.3848478920007411
78393,-0.6693935089197189
77115,-10.53974868849388
3234,0.6185888446460832
12061,0.1663538225677731
77250,-10.24713222924441
10554,-0.7820691471522154
75367,-15.77257793904403
8059,-0.6425682761089238
9397,0.8103025446643553
75728,-1.800890408238542
75576,0.04993916843090429
19039,0.44591372905696336
76284,0.7972245665029919
72285,-0.780288974786064
6562,-8.701792762804104
72454,-1.3214328351332156
76408,0.28254929868720535
3003,0.4105058303086224
19183,-1.3923492067076388
10202,-0.1962376292431509
77260,-20.604127980934045
75227,-0.42627487770960437
70242,0.5925187909898777
70175,0.6364036332597474
10301,0.3981554110466158
10120,0.2572130755446673
12430,0.5152824261321909
9253,0.8419493718196025
72096,0.4816753468081638
70617,0.7535760905102847
76520,0.3843210196551089
84295,-5.186429135055266
78801,-1.0271941737007961
9053,-1.9931492942226918
72179,-0.4634688578840116
76321,0.6146840812003167
3603,0.4723609183366583
10204,0.5101427140463266
72748,-0.232548307387199
4226,-0.1670351706235138
75727,-1.2901406185653208
76325,0.7903817067641905
77801,0.5771678327400107
76256,0.8125973750535604
8254,0.23049422983176104
75751,-2.151273787887437
3008,0.43661329390684966
49047,0.5173040389575065
1151,0.6652235436753806
72569,-0.3983804523317407
80197,-3.7804085851463283
80148,-1.1690479291085172
5358,0.6390312034875822
9385,0.6567280196659231
10198,0.458685487417842
76650,0.7632435361309533
2026,0.6958680787474631
19197,-62.977553927274734
10323,0.14944363024433005
7039,0.5073141754023456
2103,0.6153636877628614
77409,-1.103744928244979
6443,0.14033043936606948
76490,-45.33558467393658
76518,-15.422315449294825
72623,-0.1355952823499953
75208,0.41702883722716033
79261,-0.04343638568066299
72007,0.3172527672902551
72076,-0.20223201868046403
2115,0.6880500853370239
84400,-8.434335611540176
72481,0.04669546391478285
9264,0.8244734370772127
10400,0.39065159063869903
84342,0.07882986410729309
77201,-1.0425077529869005
10060,0.5712909052686871
10584,0.12399760931059411
72603,-0.5048376632441787
75361,-9.590242735355984
12014,-2.375639320304021
3315,0.5614224998680553
5759,0.5432692706809608
78277,-0.052930576395596285
11524,0.7913126213490342
78515,-3.093464371408211
11412,0.2530669546799741
8249,-2.5555197333060304
84243,0.8870608300489211
71086,0.5679759433703377
10701,-0.10343764247951448
77124,0.15010102413744486
4179,0.7172170686836974
8256,0.6425889923960979
75749,0.0012664405467864848
4027,0.35361629361251035
19159,0.306869383132238
70512,0.6283813324260829
72110,0.29480577391924967
11415,0.7747989328290978
3310,0.8517503774597097
11487,0.42477210499710594
9372,0.7182930943751791
9344,-0.28245492318382937
9166,0.7844947348900501
12476,0.5816181123342377
80424,-8.73390695293321
80160,-119.57183522326211
4105,0.08432886732642964
76180,0.7169309120910492
70118,0.6588738399177936
5122,0.022351043241622404
75202,-0.028316817105620284
78231,-221.4053213610437
75273,-1.2513709155878683
7036,0.038146370554187126
10177,0.7072928613534284
84019,-3.7255865556988192
12202,-0.37855652868324485
7053,0.6670067618229051
3068,-1.24463830840241
80172,-9.087659075485535
10292,0.6405119873964615
76661,0.49441729859877337
7051,0.7021505219413119
70601,0.4996152423868403
84398,0.44025712972596565
10073,0.6713801211355428
7022,0.5513738824976835
76701,0.7522310057311635
3079,0.48158285328221284
19170,0.8051843388653872
78590,-1.4850931103888008
2010,0.5848976601190945
70284,0.5077902336888467
8296,0.37223395215925326
10511,0.6487875245226971
3076,0.35864004842584407
6491,0.6732153046685556
10595,0.44121560950689287
5280,0.6110003458616311
80230,-11.055754656139007
4159,-0.5759446059776525
8095,0.610997068293361
77292,-14.3859696542637
70248,0.6352916540978422
10570,0.46694539125895873
48006,-0.37023994122212445
4034,0.5006250822936046
19008,-63.69533393868353
10232,0.6806888933864822
10042,0.7772303262415079
70499,0.8174885739037892
7011,0.7834356008610455
4033,0.7543677877925912
72144,0.4563522108136866
72008,0.44167524373690104
84448,0.680839995814164
10144,-4.340616315404387
12417,0.5947212579944999
11637,-0.25253032821467936
19154,-0.013682529438721724
75674,0.23799339006247966
78343,0.16765680503533875
70583,0.5370160356508972
10315,0.8700764492752384
9331,0.29660036415975743
76217,0.4171759762085995
75297,-5.350836659012463
76275,0.6198474752899596
10404,0.6470614789598895
8364,0.7677767866172227
77327,-22.07900480995002
76421,0.4291827244428281
11556,0.5579694263614174
77210,-12.854049225093755
8306,0.4618181541175598
75710,0.24782970633743062
49123,0.4655805450131393
10392,-0.6584012695848627
76253,0.543255123373879
70559,0.6436261753944892
75780,-0.4010156176209736
7012,0.7362454102023887
8334,0.45576010134680334
70129,0.26698826125690944
84185,-3.4790911216906713
7047,0.6447045065302309
6549,0.5041880650720726
3220,0.73732279853659
1534,0.49291474527247736
11337,0.6475853266829061
76318,0.7108965930610945
83266,-0.33182945827668875
70212,0.6856577828054775
9355,0.10033513028859664
78055,-96.59582827680529
72450,-4.405064085235214
10460,0.5899692927875537
76360,0.6173922571606525
5403,0.47820983156995456
8172,0.6366327874771889
3083,0.47641262761543457
6065,0.5453881018529303
12010,-2.3666244101240768
10219,0.3996669592646138
2164,0.4751916136111849
1801,0.6690714485499867
75520,-0.31531886163421796
75291,0.1121490277154773
75203,-0.02494238644589042
83318,0.7811106080678866
11676,0.26850031463234636
6134,0.7060540975185902
76519,-1.7982994770553504
10343,-1.2513610082619837
71185,0.34382929468552414
3669,0.050588035808135756
5733,0.5986359720407359
8321,0.05511218040889876
9092,0.7024637629557012
8013,-0.8415539197363477
10126,0.6737250258043304
9290,0.4564557102416754
71146,0.5967277922713761
19118,-4.643266098856462
5287,0.4032503087121688
9309,0.5309880674495975
9341,0.5280126262968323
78141,-4.446123577435134
3178,0.6927161634584169
72102,0.1681215769497404
12125,0.6467695530021003
19135,-44964.334501585756
6473,0.26129690271586403
10279,0.566920884985229
2152,0.8535261383103694
80174,-17.94947673624516
5580,0.16526952442133858
75079,0.3278601614708946
9217,0.3222146723295144
8161,0.7570656031375074
77130,-14.08849975372827
3085,0.857556373352866
9189,0.3184645991141266
48058,0.5576240975258067
11368,0.40153351052674435
80592,-0.7425858801168539
10468,0.8560213134352093
10328,0.8377216555276571
78196,-5.4861712133832965
70331,0.6258226357549084
75289,0.2722342223466774
9286,0.5219435257002278
5250,0.7421791766614172
78611,-6.066880447401525
12115,0.2672917262069767
75453,-5.134856918358951
84108,0.762368349901983
83061,-1.3583463562769253
76653,0.47250608554193874
80165,-31.688349605426843
78410,-32.69921617706832
78499,-4.3704060454024996
6143,0.6368760021846903
75290,0.4801354392577224
12651,0.8102139997261083
70246,0.5517030278543287
3488,0.5013578652059136
78252,-1.7561713509432892
78513,-3.253199634108615
80196,-6.526619460385596
2198,0.3806612613058231
75236,-0.35489894831872926
8582,0.2053640037896669
3637,0.730247367216005
80118,-1.4086117095777908
77152,-10.856592539314885
75645,-3.2908521303777194
79011,-1.4290090163507378
2126,0.49922475019988444
78225,-290.0183399363514
75286,0.40364966214646136
10194,-0.205119276047399
76165,0.5689891004879294
12043,0.03626480035676949
75006,-2.3509127453206005
9547,0.2863692238525032
12511,0.8077385962514421
9323,0.26785536525044107
4158,-0.16148821789809054
72156,0.10863978707826183
76190,0.6729141655721353
8361,0.6241333055233369
48069,0.5963939157000255
72106,0.2893784652402017
49090,0.45162038498933066
48085,0.48663134366232685
7203,0.47574361220126526
9335,0.7414852191089119
5449,0.8052347311983874
8359,0.4556643814651483
7060,0.25423962400454747
19123,-3.323106063928247
6076,0.5183748074275897
76264,-0.3472875811419778
84157,0.22435423781283148
4235,-2.2160682981399322
76364,0.7999675267903603
10048,0.3489466232787163
78404,0.07534199016472654
75615,-17.300716787009513
6506,0.5609604454347648
72738,0.30183662752143037
70382,0.6166412202310578
10416,0.46886953715316215
10428,0.7116671287905632
75259,-0.24782114090785345
10021,0.7231940090202904
76466,0.6747218135195715
3219,0.6472442205256992
75427,0.17648987558175777
72109,0.29224763002243515
10441,0.4908116963954794
78087,-7.173014729417627
5461,0.5590478944015606
3074,0.6612406112429157
72592,-2.6644771558727927
1556,0.6721465048683077
3248,0.7056147367905792
5160,-0.3740425084789105
2062,0.40310521097206586
3036,0.8608565876738112
9356,-2.720094728326274
70605,0.5746119818883089
75776,-1.1382040113170855
70340,0.6138808265632911
75687,0.1777741471567157
3222,0.817009844901163
48091,0.234513054131115
76688,0.6156910062734958
10308,0.5986677946522438
9329,0.2665990844460253
49058,0.6906074501280097
19050,0.7206814611387863
10587,0.6545792501675207
8097,0.5894806362519752
75540,-4.037425886986034
10394,-0.3455391447819076
8384,0.4302833373069114
10424,0.8445580029858201
9226,0.6575721644868053
7034,0.3258209489082724
10078,0.8579330414692403
9546,0.5899328283620761
3017,0.7632527766783342
48089,0.411968181631873
19128,-327.049658002303
5347,0.7887777490208563
6373,0.7316325092273004
80442,-9.826765573116377
10461,0.46007164883167506
10641,0.5961358511125485
10112,0.513672247084505
19087,0.1194021663847743
10059,0.3552548018523398
77285,-34.005776270004894
76651,-0.08224301768418307
7130,0.5527613008473798
84312,0.603836595798012
70414,0.7395943887697229
9022,-1.935689084604555
2180,0.6945312481378851
8411,0.5501558501229868
9169,0.5472905271064508
77288,-9.972497305150055
11351,0.45268960170061123
75121,-0.46034935038691294
70158,0.12685602142857055
75217,-0.030529387927917817
9563,-0.6489205236584539
83348,0.5514577102666449
83369,0.3374753471528835
79324,-7.29740505576814
76462,0.7178114565176086
76495,0.23165445590528377
84215,0.9484689780548595
11327,0.5951294149932214
4068,0.259105185563138
70587,0.578446506103321
9404,0.3599400052538003
75033,-1.2174169434810937
19383,-0.7805070645127294
