gauge_id,NSE
84026,-3.9402376261317658
84302,0.0947360690138137
84447,0.3206129121624933
84342,-0.04875806904023028
19087,0.00798376470833817
70587,0.392067933719053
9404,0.6319472596249209
75033,0.055133747584856896
19383,-0.20344596528410652
72744,0.1660745684216739
72625,0.2425750988384855
5013,0.5981889881667561
75664,-0.11537728809448855
10455,0.40767670013480517
19108,0.5136160928609158
71104,0.6027606934895197
70486,0.2521801855867424
10066,0.20012429493740835
70348,0.44334603547555795
84008,-0.6787854104868629
70533,0.4565334531742611
76454,0.012031849989106225
49110,-1.1995003040683732
76406,0.1957478335950421
48029,-2.3716059277320407
72577,0.2415345782083177
80222,-0.46283240358152034
12059,0.04194729988967638
5328,0.48227071099218344
77197,-0.11719720887842722
12611,0.252508593337885
7066,0.26423824607292257
70213,0.4943740614312194
11623,-1.9336210596270282
78013,-0.7082229956968709
77329,-1.5746285163898732
72654,-0.37845021086298214
48123,0.39883640642127205
10423,0.3817370467357114
4005,0.01413684533856474
78144,-0.2983246077600048
72760,0.14490028971845048
4071,0.30134619350415737
72269,0.35758135422061565
6141,0.6160396069208571
72668,-0.3539932831325099
10223,0.2951190571248282
78391,-1.38897397718628
72518,0.18335163380497532
5589,0.40553411304882625
6086,0.7573161504508552
80198,-0.44114205026422604
7076,0.8296955055688361
72198,0.15771145095399397
11335,0.2648824690413898
3136,0.09115966408313336
8230,0.41672639645411125
4085,0.25209616424990244
70614,0.2908745402914279
76159,0.4878355517736558
49129,-0.3618027152685481
4036,0.31276418895381886
5055,0.7424934770116405
75301,0.029824904057884738
80204,-0.6644605030382948
9191,0.4924706132370612
5166,0.39006461645017865
3169,0.6063753983315928
49126,0.49028851080397073
75299,0.01983023029977571
9256,0.5215945291581412
77179,-1.2926931117390996
10489,0.25560508479405
75740,-0.14138683345208647
72327,0.04235199974811976
70345,0.49064543672708794
9304,-0.5894409049869598
5600,0.645555808933266
10221,0.5090360330076313
6349,0.7660983819060776
9207,0.320646189208606
5063,0.8852872254594603
5459,0.7788532779076915
